flight_number,airline,passengers,arrival_date,arrival_time
112,UA,1167,20130214,19000101211800
385,UA,2434,20130214,19000101223000
571,UA,937,20130215,19000101003600
677,B6,2475,20130215,19000101004200
713,B6,1598,20130215,19000101051000
905,B6,740,20130215,19000101081000
807,DL,746,20130215,19000101094000
3521,9E,740,20130215,19000101101100
3913,9E,264,20130215,19000101105400
486,UA,200,20130215,19000101110400
4582,MQ,544,20130215,19000101110500
405,UA,1620,20130215,19000101122100
3697,MQ,719,20130215,19000101134400
602,B6,273,20130215,19000101152800
3830,EV,266,20130215,19000101153500
1177,UA,200,20130215,19000101155500
4447,MQ,431,20130215,19000101170800
4309,MQ,665,20130215,19000101174000
3325,9E,1391,20130215,19000101190500
257,AA,2248,20130215,19000101193800
703,B6,1598,20130215,19000101195800
1930,B6,187,20130215,19000101202300
373,US,541,20130215,19000101204100
791,AA,1389,20130215,19000101222100
4390,EV,284,20130215,19000101223300
4276,EV,116,20130215,19000101223500
165,B6,2454,20130215,19000101231900
4144,EV,529,20130216,19000101084600
399,VX,2475,20130216,19000101100300
987,B6,944,20130216,19000101102900
1429,DL,2248,20130216,19000101104400
4689,EV,212,20130216,19000101111500
4253,EV,529,20130216,19000101113900
1899,DL,1183,20130216,19000101121100
1031,DL,502,20130216,19000101122200
1903,DL,1047,20130216,19000101134100
503,B6,1065,20130216,19000101141000
2079,DL,1076,20130216,19000101175300
1307,B6,228,20130216,19000101191900
3525,9E,740,20130216,19000101203200
1533,DL,1080,20130216,19000101223300
619,B6,828,20130216,19000101225700
11,AS,2402,20130217,19000101100500
675,US,529,20130217,19000101100500
654,US,2153,20130217,19000101101800
201,B6,1069,20130217,19000101103400
1623,UA,937,20130217,19000101123800
725,B6,1576,20130217,19000101131000
4646,MQ,1020,20130217,19000101135200
1120,UA,2565,20130217,19000101140200
66,B6,301,20130217,19000101142500
4931,EV,963,20130217,19000101155700
1445,US,544,20130217,19000101163300
4963,EV,1008,20130218,19000101082100
79,B6,944,20130218,19000101083900
1115,UA,997,20130218,19000101090600
1865,DL,2586,20130218,19000101102500
201,B6,1069,20130218,19000101104600
1167,DL,1005,20130218,19000101105900
59,AA,2586,20130218,19000101111800
600,B6,273,20130218,19000101112000
1705,WN,2133,20130218,19000101112600
59,B6,1005,20130218,19000101113600
647,AA,1089,20130218,19000101121000
1659,DL,1096,20130218,19000101122000
1101,B6,1069,20130218,19000101123100
2128,US,184,20130218,19000101134600
23,VX,2586,20130218,19000101135300
1550,UA,2565,20130218,19000101144800
2177,US,214,20130218,19000101150500
4100,EV,946,20130218,19000101154500
1436,UA,2565,20130218,19000101164100
1813,AA,944,20130218,19000101173300
334,UA,997,20130218,19000101175500
4399,EV,416,20130218,19000101181600
345,AA,733,20130218,19000101190000
3540,9E,1029,20130218,19000101193700
1637,UA,997,20130218,19000101200900
1973,US,529,20130218,19000101200900
676,UA,2402,20130218,19000101202200
512,UA,2586,20130218,19000101203600
2327,WN,711,20130218,19000101215300
381,B6,1076,20130218,19000101223400
1682,UA,1065,20130218,19000101233400
4649,MQ,1020,20130218,19000101234500
693,UA,719,20130219,19000101093500
64,UA,1068,20130219,19000101094500
987,B6,944,20130219,19000101095500
313,AA,733,20130219,19000101095800
1415,DL,1990,20130219,19000101101100
4140,EV,746,20130219,19000101120000
375,B6,1076,20130219,19000101124400
2130,US,184,20130219,19000101144400
4353,EV,282,20130219,19000101154300
935,DL,746,20130219,19000101163500
1436,UA,2565,20130219,19000101170500
4429,MQ,479,20130219,19000101171600
4202,EV,872,20130219,19000101202000
413,VX,2475,20130219,19000101202700
706,DL,1521,20130219,19000101220800
4106,EV,605,20130219,19000101221700
1066,UA,200,20130219,19000101225500
208,B6,301,20130220,19000101072500
434,UA,200,20130220,19000101072800
1688,UA,719,20130220,19000101081800
461,DL,762,20130220,19000101083700
482,UA,200,20130220,19000101084100
4610,MQ,762,20130220,19000101105100
2395,DL,1035,20130220,19000101105900
407,VX,2475,20130220,19000101123500
3652,WN,872,20130220,19000101131900
1006,B6,187,20130220,19000101135200
1,B6,1069,20130220,19000101141400
625,B6,1428,20130220,19000101151900
2058,WN,2133,20130220,19000101171500
1322,DL,2586,20130220,19000101174000
3815,EV,748,20130220,19000101183300
509,B6,1065,20130220,19000101185400
157,B6,944,20130220,19000101190700
3354,9E,509,20130220,19000101205100
3783,MQ,483,20130220,19000101212600
4162,EV,143,20130220,19000101213700
947,DL,762,20130220,19000101214600
371,AA,733,20130220,19000101222200
1108,DL,1089,20130220,19000101231600
608,B6,273,20130220,19000101235700
380,B6,200,20130221,19000101065300
4264,EV,946,20130221,19000101101200
517,B6,937,20130221,19000101110500
1167,DL,1005,20130221,19000101110600
914,DL,1620,20130221,19000101111200
4388,EV,820,20130221,19000101111200
600,B6,273,20130221,19000101111700
2343,DL,746,20130221,19000101124100
863,DL,2475,20130221,19000101152000
1902,DL,1035,20130221,19000101173200
2185,US,214,20130221,19000101191900
1039,AA,1069,20130221,19000101193100
2159,DL,944,20130221,19000101215200
1241,UA,997,20130221,19000101223300
399,B6,950,20130221,19000101235000
115,B6,1182,20130222,19000101000700
4159,EV,209,20130222,19000101095000
2245,DL,1089,20130222,19000101105300
1529,DL,2248,20130222,19000101124900
4688,EV,169,20130222,19000101142600
348,FL,762,20130222,19000101155100
119,B6,1182,20130222,19000101183700
85,AA,2586,20130222,19000101192900
1023,UA,404,20130222,19000101192900
2042,DL,746,20130222,19000101193800
985,B6,1010,20130222,19000101194500
353,AA,733,20130222,19000101202300
1611,AA,1096,20130222,19000101212300
4584,MQ,544,20130222,19000101225600
1120,UA,1085,20130223,19000101001700
701,B6,1598,20130223,19000101025500
115,B6,1182,20130223,19000101034500
1142,UA,200,20130223,19000101082800
960,UA,1068,20130223,19000101101900
251,VX,2248,20130223,19000101122800
3697,MQ,719,20130223,19000101133500
2175,US,214,20130223,19000101140700
1740,UA,1874,20130223,19000101141800
2297,DL,944,20130223,19000101141900
1357,AA,1598,20130223,19000101145600
4333,MQ,340,20130223,19000101165700
74,B6,266,20130223,19000101192300
449,US,529,20130223,19000101193500
1630,UA,1085,20130223,19000101201000
329,DL,1598,20130223,19000101215500
155,B6,944,20130223,19000101222800
145,B6,1028,20130224,19000101090800
3611,9E,340,20130224,19000101094700
5364,EV,1008,20130224,19000101101900
33,AA,2475,20130224,19000101102900
825,AA,1069,20130224,19000101103300
2395,DL,1035,20130224,19000101111600
655,AA,1623,20130224,19000101125300
1871,AA,1096,20130224,19000101130800
66,B6,301,20130224,19000101144300
1131,DL,502,20130224,19000101145000
4447,MQ,431,20130224,19000101163900
1221,UA,2227,20130224,19000101174800
157,B6,944,20130224,19000101191000
2042,DL,746,20130224,19000101192500
3730,MQ,719,20130224,19000101201300
947,DL,762,20130224,19000101213900
4543,EV,1017,20130224,19000101215500
389,UA,2586,20130224,19000101221800
303,AA,733,20130225,19000101074400
3953,9E,569,20130225,19000101081100
1181,UA,404,20130225,19000101081300
4708,EV,569,20130225,19000101082100
4576,MQ,544,20130225,19000101082500
2122,US,184,20130225,19000101110800
2395,DL,1035,20130225,19000101111600
4187,EV,748,20130225,19000101120900
1850,AA,187,20130225,19000101133500
4270,9E,569,20130225,19000101144300
117,AA,2475,20130225,19000101164400
3523,9E,740,20130225,19000101170300
1769,AA,1089,20130225,19000101181200
2231,DL,502,20130225,19000101182900
91,DL,2248,20130225,19000101190100
2377,DL,950,20130225,19000101190400
353,AA,733,20130225,19000101194700
173,B6,2569,20130225,19000101214200
1724,UA,1023,20130225,19000101220800
1485,DL,950,20130225,19000101221700
4276,EV,116,20130225,19000101222700
1435,DL,1010,20130225,19000101223900
725,B6,1576,20130226,19000101101200
2124,US,184,20130226,19000101115400
655,AA,1623,20130226,19000101124700
4255,EV,628,20130226,19000101131700
19,AA,2475,20130226,19000101132400
1,B6,1069,20130226,19000101151600
133,B6,1074,20130226,19000101152100
935,DL,746,20130226,19000101162800
509,B6,1065,20130226,19000101190200
4277,9E,290,20130226,19000101193300
1726,UA,200,20130226,19000101214800
2191,US,214,20130226,19000101221500
3395,9E,213,20130226,19000101221800
21,B6,1005,20130226,19000101230800
4619,EV,529,20130226,19000101233100
1895,AA,1085,20130227,19000101092300
835,F9,1620,20130227,19000101103000
763,DL,2475,20130227,19000101104000
4118,EV,1131,20130227,19000101113900
1277,US,544,20130227,19000101120500
1744,UA,1085,20130227,19000101121900
1031,DL,502,20130227,19000101125800
5711,EV,228,20130227,19000101141100
1616,UA,1065,20130227,19000101142600
3260,EV,160,20130227,19000101144000
298,WN,1411,20130227,19000101155300
1231,DL,502,20130227,19000101170900
997,UA,1416,20130227,19000101173200
4429,MQ,479,20130227,19000101180000
675,B6,2475,20130227,19000101191700
586,UA,1085,20130227,19000101201200
2187,US,214,20130227,19000101211000
695,UA,733,20130227,19000101214200
1724,UA,1023,20130227,19000101215800
6,DL,1990,20130227,19000101221200
1147,DL,762,20130227,19000101222100
921,UA,2565,20130227,19000101225000
4224,EV,725,20130227,19000101230100
22,B6,209,20130228,19000101001800
2114,US,184,20130228,19000101064500
2161,US,214,20130228,19000101065600
5716,EV,228,20130228,19000101072200
4122,EV,642,20130228,19000101085000
4159,EV,209,20130228,19000101091200
4497,EV,284,20130228,19000101095000
2167,US,214,20130228,19000101095300
517,UA,937,20130228,19000101124100
503,B6,1065,20130228,19000101125000
1006,B6,187,20130228,19000101134900
2261,DL,1096,20130228,19000101141700
1,B6,1069,20130228,19000101141900
625,B6,1428,20130228,19000101150300
1003,UA,1023,20130228,19000101165000
349,FL,762,20130228,19000101173900
4294,EV,708,20130228,19000101182000
4,DL,944,20130228,19000101185800
1109,UA,937,20130228,19000101202700
5203,EV,488,20130228,19000101203600
1615,UA,1504,20130228,19000101213100
989,B6,1069,20130228,19000101213500
4119,EV,277,20130228,19000101222800
1117,US,529,20130301,19000101063300
501,B6,1069,20130301,19000101092600
4233,EV,266,20130301,19000101092600
1879,DL,1076,20130301,19000101100300
11,AS,2402,20130301,19000101100900
4662,EV,416,20130301,19000101115000
1735,UA,2454,20130301,19000101130700
3,AA,2475,20130301,19000101142500
2058,WN,2133,20130301,19000101163200
1271,UA,1400,20130301,19000101163400
3821,EV,872,20130301,19000101164500
137,B6,1074,20130301,19000101185600
2185,US,214,20130301,19000101185800
1177,UA,733,20130301,19000101200100
1185,DL,1969,20130301,19000101202300
391,B6,950,20130301,19000101211800
4573,MQ,502,20130301,19000101223500
171,B6,2521,20130301,19000101224200
11,VX,2586,20130302,19000101102000
600,B6,273,20130302,19000101111700
1885,DL,950,20130302,19000101122500
703,UA,2475,20130302,19000101135300
4118,EV,529,20130302,19000101150300
3318,9E,301,20130302,19000101160100
4577,MQ,544,20130302,19000101160800
411,VX,2475,20130302,19000101160900
3822,EV,212,20130302,19000101163000
1585,UA,404,20130302,19000101164200
1708,UA,1608,20130302,19000101180500
1043,UA,1065,20130302,19000101182200
1905,AA,1372,20130302,19000101192800
3805,EV,748,20130302,19000101201100
5714,EV,228,20130302,19000101201500
645,FL,762,20130302,19000101210800
44,B6,209,20130303,19000101084700
309,AA,733,20130303,19000101085700
20,WN,1411,20130303,19000101093200
3635,9E,636,20130303,19000101101000
108,B6,301,20130303,19000101104200
5736,EV,229,20130303,19000101110800
1427,US,541,20130303,19000101121900
4129,EV,199,20130303,19000101142400
4426,MQ,479,20130303,19000101144800
133,B6,1074,20130303,19000101145000
2963,WN,725,20130303,19000101150200
1288,US,544,20130303,19000101162400
5486,EV,335,20130303,19000101173700
141,B6,1028,20130303,19000101180900
1148,UA,1605,20130303,19000101190700
551,WN,764,20130303,19000101192400
1433,DL,1080,20130303,19000101220700
4518,MQ,431,20130304,19000101073100
1545,UA,1400,20130304,19000101073200
11,VX,2586,20130304,19000101105500
2169,US,214,20130304,19000101112200
4405,EV,708,20130304,19000101120200
1639,B6,1080,20130304,19000101125000
301,DL,1598,20130304,19000101140300
4118,EV,116,20130304,19000101140600
673,B6,2475,20130304,19000101142100
1623,AA,1085,20130304,19000101143900
298,WN,1411,20130304,19000101154500
347,B6,1041,20130304,19000101172400
141,B6,1028,20130304,19000101173700
3354,9E,187,20130304,19000101174300
623,FL,762,20130304,19000101202400
4119,EV,277,20130304,19000101222000
1709,AA,1096,20130304,19000101230600
2363,DL,2475,20130305,19000101002900
739,B6,1617,20130305,19000101043100
380,B6,200,20130305,19000101071500
575,DL,746,20130305,19000101084900
421,UA,2565,20130305,19000101093500
3353,9E,509,20130305,19000101094700
4107,EV,569,20130305,19000101115400
1427,US,541,20130305,19000101115800
1589,AA,1372,20130305,19000101121400
4662,EV,416,20130305,19000101121400
407,VX,2475,20130305,19000101121600
1459,US,544,20130305,19000101145300
564,WN,1620,20130305,19000101150600
348,FL,762,20130305,19000101154200
2247,DL,762,20130305,19000101162200
4370,EV,628,20130305,19000101164200
4622,MQ,764,20130305,19000101175600
1322,DL,2586,20130305,19000101184500
1200,UA,2425,20130305,19000101184600
894,US,544,20130305,19000101191600
373,US,541,20130305,19000101201100
3542,9E,1029,20130305,19000101205200
1729,UA,2227,20130305,19000101205800
4672,EV,872,20130305,19000101224500
1709,AA,1096,20130305,19000101225000
316,UA,997,20130305,19000101231300
1225,UA,1023,20130305,19000101232500
608,B6,273,20130306,19000101005700
1071,UA,1585,20130306,19000101012500
707,B6,1598,20130306,19000101050700
305,AA,733,20130306,19000101080800
117,B6,1182,20130306,19000101085400
4676,EV,605,20130306,19000101091900
2083,AA,1372,20130306,19000101094800
715,AA,1389,20130306,19000101100600
987,B6,944,20130306,19000101101000
313,AA,733,20130306,19000101101400
11,VX,2586,20130306,19000101110100
2395,DL,1035,20130306,19000101110200
181,B6,2446,20130306,19000101111600
2379,DL,1076,20130306,19000101124000
4529,EV,416,20130306,19000101125600
4425,MQ,213,20130306,19000101134700
348,FL,762,20130306,19000101155900
655,AA,1623,20130306,19000101160400
3318,9E,301,20130306,19000101162700
12,B6,209,20130306,19000101175400
74,B6,266,20130306,19000101183200
687,UA,733,20130306,19000101194400
1109,UA,937,20130306,19000101200400
3783,MQ,483,20130306,19000101213200
7,AS,2402,20130306,19000101233700
713,B6,1598,20130307,19000101031200
1281,US,529,20130307,19000101085100
1162,UA,2434,20130307,19000101101200
495,UA,1620,20130307,19000101101600
4948,EV,269,20130307,19000101112200
999,UA,2425,20130307,19000101115100
1296,UA,1023,20130307,19000101124300
1903,DL,1047,20130307,19000101140000
4146,MQ,483,20130307,19000101172900
1925,AA,1096,20130307,19000101180300
1699,UA,2565,20130307,19000101183600
894,US,544,20130307,19000101195900
1178,UA,1400,20130307,19000101202500
5705,EV,229,20130307,19000101213800
4663,EV,628,20130307,19000101214700
1787,AA,1005,20130308,19000101000700
208,B6,301,20130308,19000101094000
4575,EV,209,20130308,19000101105200
4249,EV,195,20130308,19000101110200
269,DL,760,20130308,19000101115400
725,B6,1576,20130308,19000101115600
3792,MQ,213,20130308,19000101141800
1,B6,1069,20130308,19000101160700
1847,DL,762,20130308,19000101162500
4403,MQ,427,20130308,19000101170400
3257,EV,820,20130308,19000101192000
573,WN,725,20130308,19000101200800
1185,B6,427,20130308,19000101205200
505,B6,1065,20130308,19000101212800
461,UA,1400,20130308,19000101224500
29,VX,2586,20130308,19000101231900
619,B6,828,20130308,19000101232000
1613,AA,1598,20130308,19000101234000
947,DL,762,20130308,19000101235700
683,UA,1065,20130309,19000101090400
364,UA,1400,20130309,19000101102700
4601,MQ,764,20130309,19000101125900
930,DL,1076,20130309,19000101135300
4679,EV,820,20130309,19000101141000
5766,EV,229,20130309,19000101152600
2247,DL,762,20130309,19000101161000
935,DL,746,20130309,19000101162700
720,US,529,20130309,19000101163500
1166,UA,997,20130309,19000101170600
1813,AA,944,20130309,19000101172200
1039,AA,1069,20130309,19000101184200
1269,UA,1023,20130309,19000101191100
257,AA,2248,20130309,19000101194400
139,B6,1074,20130309,19000101201200
91,B6,2576,20130309,19000101230900
199,B6,2248,20130310,19000101000900
135,B6,1074,20130310,19000101093900
4220,9E,427,20130310,19000101102900
4322,EV,725,20130310,19000101113800
874,DL,1096,20130310,19000101115800
703,UA,2475,20130310,19000101141200
863,DL,2475,20130310,19000101143800
1279,US,96,20130310,19000101145600
1853,AA,1372,20130310,19000101154000
1619,DL,1020,20130310,19000101180700
1935,DL,1010,20130310,19000101182200
2138,US,184,20130310,19000101185400
1446,UA,719,20130310,19000101191900
1185,DL,1969,20130310,19000101195500
139,B6,1074,20130310,19000101195700
5705,EV,229,20130310,19000101203500
29,VX,2586,20130310,19000101223400
2114,US,184,20130311,19000101065000
1507,US,529,20130311,19000101083300
3828,EV,746,20130311,19000101091400
3611,9E,340,20130311,19000101092000
2006,DL,1183,20130311,19000101092400
1855,AA,888,20130311,19000101103500
4636,EV,199,20130311,19000101104300
503,B6,1065,20130311,19000101122900
1529,DL,2248,20130311,19000101125500
4235,EV,1092,20130311,19000101133500
1903,DL,1047,20130311,19000101135500
1031,DL,502,20130311,19000101141800
1054,UA,2454,20130311,19000101161300
4398,EV,284,20130311,19000101174500
1176,B6,200,20130311,19000101175300
4479,MQ,431,20130311,19000101185900
141,B6,1028,20130311,19000101192300
179,B6,2153,20130311,19000101201000
127,DL,2475,20130311,19000101202500
